##
## readcol, 'QLF_iband_sdss_boss_boss21_wSelfn_formatted_McGkcor.dat', $
##           z, zz, mean_mag, aa, mag_bin, bb, NQ, cc, log_phi, dd, error,ee, survey, $
##           format='(d,a, d,a, d,a, i,a, d,a, d, a,a)'
##
## 0.30 < z < 0.68
##
  0.870 &   -24.150 &   -24.150 &       9 &   -5.860 & 1446.590 sd
##
## 1.06 < z < 1.44
##
  1.250 &   -28.050 &   -28.050 &      12 &   -8.150 &    2.060 sd
  1.250 &   -27.750 &   -27.750 &      23 &   -7.860 &    2.850 sd
  1.250 &   -27.450 &   -27.450 &      29 &   -7.760 &    3.200 sd
  1.250 &   -27.150 &   -27.150 &      73 &   -7.360 &    5.070 sd
  1.250 &   -26.850 &   -26.850 &     139 &   -7.080 &    7.000 sd
  1.250 &   -26.550 &   -26.550 &     249 &   -6.830 &    9.370 sd
  1.250 &   -26.250 &   -26.250 &     439 &   -6.580 &   12.440 sd
  1.250 &   -25.950 &   -25.950 &     783 &   -6.330 &   16.620 sd
  1.250 &   -25.650 &   -25.650 &     733 &   -6.240 &   22.560 sd
  1.250 &   -25.350 &   -25.350 &     360 &   -6.120 &   48.010 sd
  1.250 &   -25.050 &   -25.050 &      12 &   -5.740 & 1332.390 sd
#  1.263 &   -26.293 &   -26.250 &       3 &   -6.723 &  109.308 tw
#  1.266 &   -25.954 &   -25.950 &       5 &   -6.501 &  141.116 tw
#  1.323 &   -25.627 &   -25.650 &       7 &   -6.355 &  166.971 tw
#  1.278 &   -25.359 &   -25.350 &      13 &   -6.086 &  227.543 tw
#  1.275 &   -25.051 &   -25.050 &      17 &   -5.969 &  260.205 tw
  1.258 &   -24.719 &   -24.750 &      17 &   -5.969 &  260.205 tw
  1.270 &   -24.495 &   -24.450 &      19 &   -5.921 &  275.086 tw
  1.264 &   -24.124 &   -24.150 &      27 &   -5.769 &  327.924 tw
  1.266 &   -23.880 &   -23.850 &      30 &   -5.723 &  345.662 tw
  1.313 &   -23.560 &   -23.550 &      36 &   -5.644 &  378.654 tw
  1.248 &   -23.229 &   -23.250 &      35 &   -5.656 &  373.358 tw
  1.239 &   -22.959 &   -22.950 &      31 &   -5.709 &  351.376 tw
  1.221 &   -22.654 &   -22.650 &      28 &   -5.753 &  333.941 tw
  1.199 &   -22.334 &   -22.350 &      20 &   -5.899 &  282.232 tw
## 1.238 &   -22.139 &   -22.050 &       2 &   -6.899 &   89.250 tw
## 0.992 &   -21.734 &   -21.750 &       5 &   -6.501 &  141.116 tw
## 1.265 &   -21.509 &   -21.450 &       2 &   -6.899 &   89.250 tw
## 1.068 &   -20.911 &   -20.850 &       1 &   -7.200 &   63.109 tw
##
##
## 1.44 < z < 1.82
##
  1.630 &   -28.650 &   -28.650 &      11 &   -8.250 &    1.700 sd
  1.630 &   -28.350 &   -28.350 &      16 &   -8.080 &    2.060 sd
  1.630 &   -28.050 &   -28.050 &      32 &   -7.780 &    2.910 sd
  1.630 &   -27.750 &   -27.750 &      79 &   -7.390 &    4.570 sd
  1.630 &   -27.450 &   -27.450 &     147 &   -7.120 &    6.230 sd
  1.630 &   -27.150 &   -27.150 &     269 &   -6.860 &    8.430 sd
  1.630 &   -26.850 &   -26.850 &     453 &   -6.630 &   10.940 sd
  1.630 &   -26.550 &   -26.550 &     779 &   -6.400 &   14.350 sd
  1.630 &   -26.250 &   -26.250 &     892 &   -6.260 &   19.090 sd
  1.630 &   -25.950 &   -25.950 &     477 &   -6.140 &   38.860 sd
# 1.742 &   -27.404 &   -27.450 &       2 &   -6.962 &   77.264 tw
# 1.670 &   -27.072 &   -27.150 &       1 &   -7.263 &   54.634 tw
# 1.604 &   -26.641 &   -26.550 &       2 &   -6.962 &   77.264 tw
# 1.655 &   -26.280 &   -26.250 &       4 &   -6.660 &  109.268 tw
# 1.611 &   -25.910 &   -25.950 &       6 &   -6.484 &  133.825 tw
  1.699 &   -25.605 &   -25.650 &      11 &   -6.221 &  181.200 tw
  1.635 &   -25.319 &   -25.350 &      23 &   -5.901 &  262.015 tw
  1.644 &   -25.065 &   -25.050 &      16 &   -6.058 &  218.536 tw
  1.652 &   -24.740 &   -24.750 &      31 &   -5.771 &  304.189 tw
  1.649 &   -24.427 &   -24.450 &      33 &   -5.744 &  313.848 tw
  1.641 &   -24.148 &   -24.150 &      41 &   -5.650 &  349.828 tw
  1.601 &   -23.835 &   -23.850 &      39 &   -5.671 &  341.189 tw
  1.577 &   -23.535 &   -23.550 &      35 &   -5.718 &  323.219 tw
  1.634 &   -23.268 &   -23.250 &      40 &   -5.660 &  345.536 tw
#  1.606 &   -22.966 &   -22.950 &      20 &   -5.962 &  244.330 tw
##  1.576 &   -22.678 &   -22.650 &      12 &   -6.183 &  189.258 tw
##  1.709 &   -22.379 &   -22.350 &       5 &   -6.564 &  122.165 tw
##  1.542 &   -22.045 &   -22.050 &       4 &   -6.660 &  109.268 tw
##  1.657 &   -21.327 &   -21.450 &       1 &   -7.263 &   54.634 tw
##
##
## 1.82 < z < 2.20
##
  2.010 &   -28.950 &   -28.950 &       8 &   -8.410 &    1.370 sd
  2.010 &   -28.650 &   -28.650 &      24 &   -7.940 &    2.370 sd
  2.010 &   -28.350 &   -28.350 &      37 &   -7.750 &    2.940 sd
  2.010 &   -28.050 &   -28.050 &      88 &   -7.370 &    4.530 sd
  2.010 &   -27.750 &   -27.750 &     147 &   -7.150 &    5.860 sd
  2.010 &   -27.450 &   -27.450 &     276 &   -6.870 &    8.030 sd
  2.010 &   -27.150 &   -27.150 &     447 &   -6.670 &   10.220 sd
  2.010 &   -26.850 &   -26.850 &     648 &   -6.450 &   13.970 sd
  2.010 &   -26.550 &   -26.550 &     430 &   -6.240 &   40.120 sd
  2.010 &   -26.250 &   -26.250 &      30 &   -6.030 &  495.100 sd
#  2.012 &   -27.427 &   -27.450 &       4 &   -6.688 &  102.614 tw
#  1.821 &   -27.121 &   -27.150 &       1 &   -7.290 &   51.307 tw
#  2.014 &   -26.826 &   -26.850 &       3 &   -6.813 &   88.867 tw
#  2.081 &   -26.512 &   -26.550 &       9 &   -6.336 &  153.921 tw
#  2.039 &   -26.292 &   -26.250 &       9 &   -6.336 &  153.921 tw
  2.038 &   -25.970 &   -25.950 &      18 &   -6.035 &  217.678 tw
  2.026 &   -25.612 &   -25.650 &      20 &   -5.989 &  229.453 tw
  1.974 &   -25.325 &   -25.350 &      26 &   -5.875 &  261.616 tw
  2.142 &   -24.992 &   -25.050 &      19 &   -6.011 &  223.643 tw
  2.196 &   -24.719 &   -24.750 &      26 &   -5.875 &  261.616 tw
  2.009 &   -24.468 &   -24.450 &      25 &   -5.892 &  256.536 tw
  2.006 &   -24.136 &   -24.150 &      40 &   -5.688 &  324.495 tw
  2.013 &   -23.887 &   -23.850 &      31 &   -5.798 &  285.666 tw
  1.994 &   -23.566 &   -23.550 &      31 &   -5.798 &  285.666 tw
  2.060 &   -23.290 &   -23.250 &      22 &   -5.947 &  240.652 tw
##  1.901 &   -22.955 &   -22.950 &       7 &   -6.445 &  135.746 tw
##  2.209 &   -22.717 &   -22.650 &       5 &   -6.591 &  114.726 tw
##  2.151 &   -22.385 &   -22.350 &       4 &   -6.688 &  102.614 tw
##
##
## 2.20 < z < 2.30
##
  2.260 &   -28.015 &   -28.050 &      25 &   -7.181 &    9.054 \\
  2.256 &   -27.743 &   -27.750 &      29 &   -7.096 &    9.985 \\
  2.258 &   -27.431 &   -27.450 &      70 &   -6.836 &   13.472 \\
  2.256 &   -27.130 &   -27.150 &     114 &   -6.625 &   17.167 \\
  2.257 &   -26.853 &   -26.850 &     203 &   -6.396 &   22.356 \\
  2.255 &   -26.544 &   -26.550 &     254 &   -6.273 &   25.761 \\
  2.253 &   -26.248 &   -26.250 &     346 &   -6.152 &   29.598 \\
  2.255 &   -25.947 &   -25.950 &     473 &   -5.968 &   36.587 \\
  2.254 &   -25.653 &   -25.650 &     490 &   -5.868 &   41.044 \\
  2.255 &   -25.352 &   -25.350 &     570 &   -5.703 &   49.647 \\
  2.254 &   -25.050 &   -25.050 &     515 &   -5.693 &   50.219 \\
  2.253 &   -24.757 &   -24.750 &     450 &   -5.647 &   52.956 \\
#  2.252 &   -24.463 &   -24.450 &     330 &   -5.569 &   57.895 \\
#  2.252 &   -24.177 &   -24.150 &     199 &   -5.659 &   52.210 \\
##  2.251 &   -23.882 &   -23.850 &      32 & ******** &     -NaN \\
##  2.216 &   -23.678 &   -23.550 &       2 & ******** &     -NaN \\
##
## 2.30 < z < 2.40
##
  2.376 &   -28.297 &   -28.350 &       3 &   -8.131 &    3.028 \\
  2.346 &   -28.033 &   -28.050 &      32 &   -7.319 &    7.709 \\
  2.348 &   -27.735 &   -27.750 &      59 &   -7.072 &   10.251 \\
  2.351 &   -27.444 &   -27.450 &      80 &   -6.942 &   11.899 \\
  2.356 &   -27.145 &   -27.150 &     124 &   -6.763 &   14.623 \\
  2.349 &   -26.836 &   -26.850 &     226 &   -6.487 &   20.108 \\
  2.353 &   -26.546 &   -26.550 &     300 &   -6.347 &   23.610 \\
  2.347 &   -26.244 &   -26.250 &     390 &   -6.228 &   27.087 \\
  2.348 &   -25.953 &   -25.950 &     463 &   -6.120 &   30.654 \\
  2.348 &   -25.652 &   -25.650 &     516 &   -5.981 &   35.983 \\
  2.348 &   -25.345 &   -25.350 &     559 &   -5.861 &   41.299 \\
  2.349 &   -25.050 &   -25.050 &     544 &   -5.809 &   43.881 \\
  2.349 &   -24.751 &   -24.750 &     461 &   -5.804 &   44.132 \\
#  2.347 &   -24.457 &   -24.450 &     384 &   -5.701 &   49.685 \\
#  2.344 &   -24.188 &   -24.150 &     154 &   -6.221 &   27.298 \\
#  2.335 &   -23.930 &   -23.850 &      22 & ******** &     -NaN \\
##
##
## 2.40 < z < 2.50
##
  2.446 &   -28.303 &   -28.350 &      10 &   -7.667 &    5.163 \\
  2.445 &   -28.011 &   -28.050 &      31 &   -7.347 &    7.464 \\
  2.447 &   -27.728 &   -27.750 &      54 &   -7.119 &    9.706 \\
  2.449 &   -27.433 &   -27.450 &      91 &   -6.885 &   12.712 \\
  2.448 &   -27.152 &   -27.150 &     146 &   -6.681 &   16.061 \\
  2.449 &   -26.849 &   -26.850 &     202 &   -6.534 &   19.027 \\
  2.446 &   -26.545 &   -26.550 &     287 &   -6.359 &   23.285 \\
  2.445 &   -26.250 &   -26.250 &     356 &   -6.224 &   27.196 \\
  2.446 &   -25.946 &   -25.950 &     362 &   -6.187 &   28.384 \\
  2.448 &   -25.653 &   -25.650 &     430 &   -6.025 &   34.199 \\
  2.446 &   -25.356 &   -25.350 &     394 &   -5.997 &   35.322 \\
  2.443 &   -25.052 &   -25.050 &     423 &   -5.850 &   41.808 \\
  2.445 &   -24.760 &   -24.750 &     342 &   -5.883 &   40.293 \\
#  2.446 &   -24.446 &   -24.450 &     199 &   -5.874 &   40.697 \\
#  2.434 &   -24.207 &   -24.150 &      72 &   -7.054 &   10.461 \\
#  2.441 &   -23.976 &   -23.850 &       4 & ******** &     -NaN \\
##
##
## 2.50 < z < 2.60
##
  2.545 &   -28.293 &   -28.350 &      13 &   -7.651 &    5.263 \\
  2.539 &   -28.046 &   -28.050 &      17 &   -7.607 &    5.535 \\
  2.551 &   -27.747 &   -27.750 &      42 &   -7.231 &    8.536 \\
  2.542 &   -27.439 &   -27.450 &      65 &   -7.029 &   10.768 \\
  2.550 &   -27.141 &   -27.150 &     126 &   -6.740 &   15.027 \\
  2.545 &   -26.837 &   -26.850 &     194 &   -6.544 &   18.831 \\
  2.551 &   -26.541 &   -26.550 &     196 &   -6.489 &   20.043 \\
  2.548 &   -26.243 &   -26.250 &     290 &   -6.243 &   26.627 \\
  2.551 &   -25.943 &   -25.950 &     306 &   -6.176 &   28.749 \\
  2.548 &   -25.652 &   -25.650 &     342 &   -6.088 &   31.833 \\
  2.548 &   -25.351 &   -25.350 &     355 &   -5.913 &   38.913 \\
  2.546 &   -25.053 &   -25.050 &     286 &   -5.997 &   35.315 \\
  2.544 &   -24.768 &   -24.750 &     231 &   -5.958 &   36.972 \\
#  2.552 &   -24.461 &   -24.450 &     146 &   -5.962 &   36.788 \\
#  2.546 &   -24.202 &   -24.150 &      31 & ******** &     -NaN \\
##
##
## 2.60 < z < 2.70
##
  2.688 &   -28.515 &   -28.650 &       1 &   -8.542 &    1.888 \\
  2.653 &   -28.328 &   -28.350 &      20 &   -7.396 &    7.064 \\
  2.647 &   -28.038 &   -28.050 &      23 &   -7.342 &    7.519 \\
  2.645 &   -27.759 &   -27.750 &      32 &   -7.253 &    8.327 \\
  2.647 &   -27.424 &   -27.450 &      59 &   -6.907 &   12.409 \\
  2.647 &   -27.147 &   -27.150 &     105 &   -6.641 &   16.848 \\
  2.646 &   -26.847 &   -26.850 &     133 &   -6.544 &   18.846 \\
  2.644 &   -26.558 &   -26.550 &     169 &   -6.349 &   23.577 \\
  2.645 &   -26.237 &   -26.250 &     200 &   -6.167 &   29.095 \\
  2.646 &   -25.940 &   -25.950 &     206 &   -6.087 &   31.904 \\
  2.645 &   -25.650 &   -25.650 &     229 &   -6.082 &   32.062 \\
  2.645 &   -25.360 &   -25.350 &     234 &   -5.999 &   35.289 \\
  2.646 &   -25.060 &   -25.050 &     214 &   -6.013 &   34.724 \\
#  2.649 &   -24.752 &   -24.750 &     137 &   -6.091 &   31.746 \\
#  2.640 &   -24.482 &   -24.450 &     105 &   -6.131 &   30.317 \\
#  2.634 &   -24.214 &   -24.150 &      16 & ******** &     -NaN \\
#
##
## 2.70 < z < 2.80
##
  2.765 &   -28.508 &   -28.650 &       2 &   -7.976 &    3.629 \\
  2.734 &   -28.331 &   -28.350 &       9 &   -7.614 &    5.506 \\
  2.745 &   -28.045 &   -28.050 &      11 &   -7.367 &    7.317 \\
  2.752 &   -27.753 &   -27.750 &      29 &   -6.941 &   11.949 \\
  2.750 &   -27.430 &   -27.450 &      49 &   -6.664 &   16.439 \\
  2.749 &   -27.141 &   -27.150 &      54 &   -6.602 &   17.654 \\
  2.745 &   -26.848 &   -26.850 &      71 &   -6.466 &   20.644 \\
  2.744 &   -26.542 &   -26.550 &     106 &   -6.191 &   28.344 \\
  2.742 &   -26.255 &   -26.250 &      91 &   -6.158 &   29.442 \\
  2.750 &   -25.940 &   -25.950 &     100 &   -6.244 &   26.647 \\
  2.746 &   -25.645 &   -25.650 &     150 &   -6.083 &   32.085 \\
  2.744 &   -25.354 &   -25.350 &     156 &   -6.045 &   33.515 \\
  2.749 &   -25.057 &   -25.050 &     156 &   -5.981 &   36.098 \\
#  2.741 &   -24.754 &   -24.750 &     107 &   -6.004 &   35.144 \\
#  2.739 &   -24.484 &   -24.450 &      38 &   -6.524 &   19.314 \\
## 2.732 &   -24.194 &   -24.150 &       6 & ******** &     -NaN \\
##
##
## 2.80 < z < 3.00
##
  2.966 &   -28.650 &   -28.650 &       2 &   -8.085 &    2.272 \\
  2.903 &   -28.325 &   -28.350 &      17 &   -7.447 &    4.736 \\
  2.899 &   -28.023 &   -28.050 &      33 &   -7.259 &    5.882 \\
  2.899 &   -27.722 &   -27.750 &      59 &   -6.962 &    8.279 \\
  2.908 &   -27.453 &   -27.450 &     109 &   -6.732 &   10.782 \\
  2.904 &   -27.144 &   -27.150 &     132 &   -6.639 &   11.998 \\
  2.901 &   -26.842 &   -26.850 &     169 &   -6.464 &   14.677 \\
  2.902 &   -26.539 &   -26.550 &     209 &   -6.343 &   16.882 \\
  2.907 &   -26.235 &   -26.250 &     221 &   -6.265 &   18.471 \\
  2.902 &   -25.950 &   -25.950 &     230 &   -6.259 &   18.582 \\
  2.906 &   -25.654 &   -25.650 &     267 &   -6.137 &   21.401 \\
  2.897 &   -25.369 &   -25.350 &     279 &   -6.072 &   23.046 \\
#  2.896 &   -25.052 &   -25.050 &     264 &   -5.955 &   26.395 \\
##  2.896 &   -24.768 &   -24.750 &     138 &   -6.117 &   21.893 \\
##  2.884 &   -24.503 &   -24.450 &      41 &   -7.408 &    4.954 \\
##  2.830 &   -24.275 &   -24.150 &       3 & ******** &     -NaN \\
#
##
## 3.00 < z < 3.25
##
  3.230 &   -28.857 &   -28.950 &       1 &   -8.685 &    1.025 \\
  3.153 &   -28.615 &   -28.650 &       9 &   -7.996 &    2.267 \\
  3.109 &   -28.323 &   -28.350 &      26 &   -7.614 &    3.519 \\
  3.145 &   -28.065 &   -28.050 &      45 &   -7.370 &    4.660 \\
  3.123 &   -27.756 &   -27.750 &      86 &   -7.104 &    6.328 \\
  3.116 &   -27.438 &   -27.450 &     135 &   -6.913 &    7.883 \\
  3.121 &   -27.143 &   -27.150 &     161 &   -6.832 &    8.652 \\
  3.119 &   -26.847 &   -26.850 &     254 &   -6.608 &   11.201 \\
  3.120 &   -26.535 &   -26.550 &     321 &   -6.486 &   12.890 \\
  3.124 &   -26.250 &   -26.250 &     373 &   -6.404 &   14.172 \\
  3.118 &   -25.952 &   -25.950 &     353 &   -6.353 &   15.032 \\
  3.121 &   -25.653 &   -25.650 &     305 &   -6.287 &   16.216 \\
  3.115 &   -25.356 &   -25.350 &     269 &   -6.127 &   19.486 \\
#  3.107 &   -25.061 &   -25.050 &     184 &   -5.992 &   22.755 \\
#  3.112 &   -24.795 &   -24.750 &      78 &   -6.161 &   18.735 \\
#  3.097 &   -24.486 &   -24.450 &      16 & ******** &     -NaN \\
#
##
## 3.25 < z < 3.50
##
  3.273 &   -28.867 &   -28.950 &       2 &   -8.507 &    1.270 \\
  3.356 &   -28.634 &   -28.650 &      16 &   -7.597 &    3.623 \\
  3.348 &   -28.332 &   -28.350 &      18 &   -7.482 &    4.136 \\
  3.342 &   -28.060 &   -28.050 &      27 &   -7.447 &    4.303 \\
  3.354 &   -27.730 &   -27.750 &      50 &   -7.161 &    5.981 \\
  3.352 &   -27.445 &   -27.450 &      83 &   -6.885 &    8.217 \\
  3.342 &   -27.139 &   -27.150 &     104 &   -6.775 &    9.330 \\
  3.342 &   -26.851 &   -26.850 &     117 &   -6.733 &    9.789 \\
  3.334 &   -26.550 &   -26.550 &     139 &   -6.630 &   11.025 \\
  3.329 &   -26.250 &   -26.250 &     142 &   -6.607 &   11.327 \\
  3.320 &   -25.960 &   -25.950 &     133 &   -6.515 &   12.580 \\
  3.324 &   -25.672 &   -25.650 &      97 &   -6.349 &   15.231 \\
#  3.315 &   -25.369 &   -25.350 &      63 &   -6.228 &   17.514 \\
##  3.308 &   -25.070 &   -25.050 &      34 &   -6.094 &   20.429 \\
##  3.298 &   -24.854 &   -24.750 &       7 &   -6.615 &   11.214 \\
##
##
## 3.50 < z 4.00
##
  3.750 &   -28.950 &   -28.950 &      14 &   -8.240 &    1.560 sd
  3.750 &   -28.650 &   -28.650 &      22 &   -8.020 &    2.030 sd
  3.750 &   -28.350 &   -28.350 &      54 &   -7.650 &    3.060 sd
  3.750 &   -28.050 &   -28.050 &      55 &   -7.640 &    3.110 sd
  3.750 &   -27.750 &   -27.750 &      83 &   -7.440 &    4.070 sd
  3.750 &   -27.450 &   -27.450 &     119 &   -7.270 &    4.960 sd
  3.750 &   -27.150 &   -27.150 &     117 &   -7.160 &    6.590 sd
  3.750 &   -26.850 &   -26.850 &      27 &   -6.890 &   25.480 sd
##
## 4.00 < z < 4.50
##
  4.250 &   -29.250 &   -29.250 &       8 &   -8.480 &    1.160 sd
  4.250 &   -28.650 &   -28.650 &      16 &   -8.180 &    1.640 sd
  4.250 &   -28.350 &   -28.350 &      19 &   -8.110 &    1.790 sd
  4.250 &   -28.050 &   -28.050 &      30 &   -7.910 &    2.260 sd
  4.250 &   -27.750 &   -27.750 &      38 &   -7.810 &    2.530 sd
  4.250 &   -27.450 &   -27.450 &      44 &   -7.590 &    3.840 sd
##
## 4.50 < z < 5.00
##
  4.750 &   -28.650 &   -28.650 &       7 &   -8.520 &    1.140 sd
  4.750 &   -28.350 &   -28.350 &       8 &   -8.460 &    1.220 sd
  4.750 &   -28.050 &   -28.050 &      23 &   -8.000 &    2.070 sd
  4.750 &   -27.750 &   -27.750 &      20 &   -8.060 &    1.940 sd
  4.750 &   -27.450 &   -27.450 &       6 &   -7.780 &   20.570 sd

