##
## readcol, 'QLF_iband_sdss_boss_boss21_wSelfn_formatted_McGkcor.dat', $
##           z, zz, mean_mag, aa, mag_bin, bb, NQ, cc, log_phi, dd, error,ee, survey, $
##           format='(d,a, d,a, d,a, i,a, d,a, d, a,a)'
##
## 0.30 < z < 0.68
##
  0.870 &   -24.150 &   -24.150 &       9 &   -5.860 & 1446.590 sd
##
## 1.06 < z < 1.44
##
  1.250 &   -28.050 &   -28.050 &      12 &   -8.150 &    2.060 sd
  1.250 &   -27.750 &   -27.750 &      23 &   -7.860 &    2.850 sd
  1.250 &   -27.450 &   -27.450 &      29 &   -7.760 &    3.200 sd
  1.250 &   -27.150 &   -27.150 &      73 &   -7.360 &    5.070 sd
  1.250 &   -26.850 &   -26.850 &     139 &   -7.080 &    7.000 sd
  1.250 &   -26.550 &   -26.550 &     249 &   -6.830 &    9.370 sd
  1.250 &   -26.250 &   -26.250 &     439 &   -6.580 &   12.440 sd
  1.250 &   -25.950 &   -25.950 &     783 &   -6.330 &   16.620 sd
  1.250 &   -25.650 &   -25.650 &     733 &   -6.240 &   22.560 sd
  1.250 &   -25.350 &   -25.350 &     360 &   -6.120 &   48.010 sd
  1.250 &   -25.050 &   -25.050 &      12 &   -5.740 & 1332.390 sd
#  1.263 &   -26.293 &   -26.250 &       3 &   -6.723 &  109.308 tw
#  1.266 &   -25.954 &   -25.950 &       5 &   -6.501 &  141.116 tw
#  1.323 &   -25.627 &   -25.650 &       7 &   -6.355 &  166.971 tw
#  1.278 &   -25.359 &   -25.350 &      13 &   -6.086 &  227.543 tw
#  1.275 &   -25.051 &   -25.050 &      17 &   -5.969 &  260.205 tw
  1.258 &   -24.719 &   -24.750 &      17 &   -5.969 &  260.205 tw
  1.270 &   -24.495 &   -24.450 &      19 &   -5.921 &  275.086 tw
  1.264 &   -24.124 &   -24.150 &      27 &   -5.769 &  327.924 tw
  1.266 &   -23.880 &   -23.850 &      30 &   -5.723 &  345.662 tw
  1.313 &   -23.560 &   -23.550 &      36 &   -5.644 &  378.654 tw
  1.248 &   -23.229 &   -23.250 &      35 &   -5.656 &  373.358 tw
  1.239 &   -22.959 &   -22.950 &      31 &   -5.709 &  351.376 tw
  1.221 &   -22.654 &   -22.650 &      28 &   -5.753 &  333.941 tw
  1.199 &   -22.334 &   -22.350 &      20 &   -5.899 &  282.232 tw
## 1.238 &   -22.139 &   -22.050 &       2 &   -6.899 &   89.250 tw
## 0.992 &   -21.734 &   -21.750 &       5 &   -6.501 &  141.116 tw
## 1.265 &   -21.509 &   -21.450 &       2 &   -6.899 &   89.250 tw
## 1.068 &   -20.911 &   -20.850 &       1 &   -7.200 &   63.109 tw
##
##
## 1.44 < z < 1.82
##
  1.630 &   -28.650 &   -28.650 &      11 &   -8.250 &    1.700 sd
  1.630 &   -28.350 &   -28.350 &      16 &   -8.080 &    2.060 sd
  1.630 &   -28.050 &   -28.050 &      32 &   -7.780 &    2.910 sd
  1.630 &   -27.750 &   -27.750 &      79 &   -7.390 &    4.570 sd
  1.630 &   -27.450 &   -27.450 &     147 &   -7.120 &    6.230 sd
  1.630 &   -27.150 &   -27.150 &     269 &   -6.860 &    8.430 sd
  1.630 &   -26.850 &   -26.850 &     453 &   -6.630 &   10.940 sd
  1.630 &   -26.550 &   -26.550 &     779 &   -6.400 &   14.350 sd
  1.630 &   -26.250 &   -26.250 &     892 &   -6.260 &   19.090 sd
  1.630 &   -25.950 &   -25.950 &     477 &   -6.140 &   38.860 sd
# 1.742 &   -27.404 &   -27.450 &       2 &   -6.962 &   77.264 tw
# 1.670 &   -27.072 &   -27.150 &       1 &   -7.263 &   54.634 tw
# 1.604 &   -26.641 &   -26.550 &       2 &   -6.962 &   77.264 tw
# 1.655 &   -26.280 &   -26.250 &       4 &   -6.660 &  109.268 tw
# 1.611 &   -25.910 &   -25.950 &       6 &   -6.484 &  133.825 tw
  1.699 &   -25.605 &   -25.650 &      11 &   -6.221 &  181.200 tw
  1.635 &   -25.319 &   -25.350 &      23 &   -5.901 &  262.015 tw
  1.644 &   -25.065 &   -25.050 &      16 &   -6.058 &  218.536 tw
  1.652 &   -24.740 &   -24.750 &      31 &   -5.771 &  304.189 tw
  1.649 &   -24.427 &   -24.450 &      33 &   -5.744 &  313.848 tw
  1.641 &   -24.148 &   -24.150 &      41 &   -5.650 &  349.828 tw
  1.601 &   -23.835 &   -23.850 &      39 &   -5.671 &  341.189 tw
  1.577 &   -23.535 &   -23.550 &      35 &   -5.718 &  323.219 tw
  1.634 &   -23.268 &   -23.250 &      40 &   -5.660 &  345.536 tw
#  1.606 &   -22.966 &   -22.950 &      20 &   -5.962 &  244.330 tw
##  1.576 &   -22.678 &   -22.650 &      12 &   -6.183 &  189.258 tw
##  1.709 &   -22.379 &   -22.350 &       5 &   -6.564 &  122.165 tw
##  1.542 &   -22.045 &   -22.050 &       4 &   -6.660 &  109.268 tw
##  1.657 &   -21.327 &   -21.450 &       1 &   -7.263 &   54.634 tw
##
##
## 1.82 < z < 2.20
##
  2.010 &   -28.950 &   -28.950 &       8 &   -8.410 &    1.370 sd
  2.010 &   -28.650 &   -28.650 &      24 &   -7.940 &    2.370 sd
  2.010 &   -28.350 &   -28.350 &      37 &   -7.750 &    2.940 sd
  2.010 &   -28.050 &   -28.050 &      88 &   -7.370 &    4.530 sd
  2.010 &   -27.750 &   -27.750 &     147 &   -7.150 &    5.860 sd
  2.010 &   -27.450 &   -27.450 &     276 &   -6.870 &    8.030 sd
  2.010 &   -27.150 &   -27.150 &     447 &   -6.670 &   10.220 sd
  2.010 &   -26.850 &   -26.850 &     648 &   -6.450 &   13.970 sd
  2.010 &   -26.550 &   -26.550 &     430 &   -6.240 &   40.120 sd
  2.010 &   -26.250 &   -26.250 &      30 &   -6.030 &  495.100 sd
#  2.012 &   -27.427 &   -27.450 &       4 &   -6.688 &  102.614 tw
#  1.821 &   -27.121 &   -27.150 &       1 &   -7.290 &   51.307 tw
#  2.014 &   -26.826 &   -26.850 &       3 &   -6.813 &   88.867 tw
#  2.081 &   -26.512 &   -26.550 &       9 &   -6.336 &  153.921 tw
#  2.039 &   -26.292 &   -26.250 &       9 &   -6.336 &  153.921 tw
  2.038 &   -25.970 &   -25.950 &      18 &   -6.035 &  217.678 tw
  2.026 &   -25.612 &   -25.650 &      20 &   -5.989 &  229.453 tw
  1.974 &   -25.325 &   -25.350 &      26 &   -5.875 &  261.616 tw
  2.142 &   -24.992 &   -25.050 &      19 &   -6.011 &  223.643 tw
  2.196 &   -24.719 &   -24.750 &      26 &   -5.875 &  261.616 tw
  2.009 &   -24.468 &   -24.450 &      25 &   -5.892 &  256.536 tw
  2.006 &   -24.136 &   -24.150 &      40 &   -5.688 &  324.495 tw
  2.013 &   -23.887 &   -23.850 &      31 &   -5.798 &  285.666 tw
  1.994 &   -23.566 &   -23.550 &      31 &   -5.798 &  285.666 tw
  2.060 &   -23.290 &   -23.250 &      22 &   -5.947 &  240.652 tw
##  1.901 &   -22.955 &   -22.950 &       7 &   -6.445 &  135.746 tw
##  2.209 &   -22.717 &   -22.650 &       5 &   -6.591 &  114.726 tw
##  2.151 &   -22.385 &   -22.350 &       4 &   -6.688 &  102.614 tw
##
##
## 2.20 < z < 2.60
##
#  2.268 &   -29.762 &   -29.850 &       1 &   -8.501 &    3.152 st
#  2.400 &   -28.950 &   -28.950 &      14 &   -8.120 &    2.070 sd
#  2.400 &   -28.650 &   -28.650 &      17 &   -8.030 &    2.300 sd
  2.399 &   -29.031 &   -28.950 &       1 &   -8.501 &    3.152 st
  2.266 &   -28.668 &   -28.650 &       2 &   -8.200 &    4.458 st
  2.386 &   -28.343 &   -28.350 &       5 &   -7.802 &    7.048 st
  2.340 &   -28.077 &   -28.050 &      12 &   -7.422 &   10.919 st
  2.394 &   -27.736 &   -27.750 &      25 &   -7.103 &   15.761 st
  2.416 &   -27.425 &   -27.450 &      34 &   -6.970 &   18.380 st
  2.395 &   -27.131 &   -27.150 &      72 &   -6.644 &   26.747 st
  2.390 &   -26.826 &   -26.850 &      94 &   -6.528 &   30.561 st
  2.403 &   -26.545 &   -26.550 &     149 &   -6.328 &   38.477 st
  2.398 &   -26.243 &   -26.250 &     206 &   -6.188 &   45.242 st
  2.390 &   -25.942 &   -25.950 &     242 &   -6.118 &   49.036 st
  2.403 &   -25.645 &   -25.650 &     262 &   -6.083 &   51.022 st
  2.383 &   -25.346 &   -25.350 &     399 &   -5.900 &   62.964 st
  2.383 &   -25.051 &   -25.050 &     444 &   -5.854 &   66.420 st
  2.386 &   -24.746 &   -24.750 &     394 &   -5.906 &   62.568 st
#  2.378 &   -24.460 &   -24.450 &     346 &   -5.962 &   58.633 st
#  2.347 &   -24.176 &   -24.150 &     187 &   -6.230 &   43.105 st
#  2.343 &   -23.884 &   -23.850 &      40 &   -6.899 &   19.936 st
##  2.393 &   -23.537 &   -23.550 &       7 &   -7.656 &    8.340 st
##  2.380 &   -23.287 &   -23.250 &       2 &   -8.200 &    4.458 st
##  2.458 &   -22.999 &   -22.950 &       1 &   -8.501 &    3.152 st
##  2.307 &   -22.584 &   -22.650 &       2 &   -8.200 &    4.458 st
##
##
## 2.60 < z < 3.00
##
  2.800 &   -29.550 &   -29.550 &       3 &   -8.570 &    1.760 sd
  2.800 &   -29.250 &   -29.250 &       7 &   -8.340 &    1.840 sd
  2.800 &   -28.950 &   -28.950 &      10 &   -8.080 &    6.510 sd
  2.800 &   -28.650 &   -28.650 &      12 &   -7.950 &    3.680 sd
#  2.850 &   -29.525 &   -29.550 &       1 &   -8.498 &    3.175 st
#  2.856 &   -28.874 &   -28.950 &       3 &   -8.021 &    5.500 st
#  2.731 &   -28.699 &   -28.650 &       4 &   -7.896 &    6.351 st
  2.736 &   -28.361 &   -28.350 &       7 &   -7.653 &    8.402 st
  2.821 &   -28.005 &   -28.050 &      14 &   -7.352 &   11.882 st
  2.810 &   -27.725 &   -27.750 &      16 &   -7.294 &   12.702 st
  2.810 &   -27.445 &   -27.450 &      42 &   -6.875 &   20.580 st
  2.796 &   -27.129 &   -27.150 &      60 &   -6.720 &   24.597 st
  2.757 &   -26.834 &   -26.850 &      94 &   -6.525 &   30.788 st
  2.788 &   -26.538 &   -26.550 &     105 &   -6.477 &   32.539 st
  2.782 &   -26.247 &   -26.250 &     126 &   -6.398 &   35.645 st
  2.790 &   -25.936 &   -25.950 &     166 &   -6.278 &   40.913 st
  2.769 &   -25.647 &   -25.650 &     224 &   -6.148 &   47.527 st
  2.783 &   -25.359 &   -25.350 &     216 &   -6.164 &   46.670 st
  2.776 &   -25.052 &   -25.050 &     194 &   -6.210 &   44.230 st
#  2.762 &   -24.760 &   -24.750 &     196 &   -6.206 &   44.457 st
#  2.732 &   -24.481 &   -24.450 &     105 &   -6.477 &   32.539 st
#  2.708 &   -24.207 &   -24.150 &      24 &   -7.118 &   15.557 st
#  2.636 &   -23.881 &   -23.850 &       4 &   -7.896 &    6.351 st
#  2.924 &   -22.968 &   -22.950 &       1 &   -8.498 &    3.175 st
#  2.615 &   -22.610 &   -22.650 &       1 &   -8.498 &    3.175 st
#  2.618 &   -22.255 &   -22.350 &       1 &   -8.498 &    3.175 st
##
##
## 3.00 < z < 3.50
##
  3.250 &   -29.550 &   -29.550 &       7 &   -8.540 &    1.100 sd
  3.250 &   -29.250 &   -29.250 &      12 &   -8.300 &    1.450 sd 
  3.250 &   -28.950 &   -28.950 &      11 &   -8.330 &    1.400 sd
  3.250 &   -28.650 &   -28.650 &      28 &   -7.940 &    2.180 sd
  3.250 &   -28.350 &   -28.350 &      54 &   -7.640 &    3.120 sd
  3.250 &   -28.050 &   -28.050 &      77 &   -7.470 &    3.890 sd
  3.250 &   -27.750 &   -27.750 &     103 &   -7.320 &    4.720 sd
#  3.250 &   -27.450 &   -27.450 &     161 &   -7.090 &    6.470 sd
#  3.250 &   -27.150 &   -27.150 &     191 &   -6.990 &    7.480 sd
#  3.250 &   -26.850 &   -26.850 &     234 &   -6.800 &   10.400 sd
#  3.250 &   -26.550 &   -26.550 &      52 &   -6.630 &   39.580 sd
  3.199 &   -29.271 &   -29.250 &       2 &   -8.282 &    3.692 st
  3.499 &   -29.094 &   -28.950 &       1 &   -8.583 &    2.610 st
  3.425 &   -28.631 &   -28.650 &       4 &   -7.981 &    5.221 st
  3.231 &   -28.323 &   -28.350 &       9 &   -7.629 &    7.831 st
  3.170 &   -28.032 &   -28.050 &      13 &   -7.469 &    9.412 st
  3.207 &   -27.788 &   -27.750 &      15 &   -7.407 &   10.110 st
  3.224 &   -27.469 &   -27.450 &      34 &   -7.052 &   15.221 st
  3.214 &   -27.149 &   -27.150 &      47 &   -6.911 &   17.896 st
  3.213 &   -26.849 &   -26.850 &      75 &   -6.708 &   22.607 st
  3.228 &   -26.552 &   -26.550 &      95 &   -6.606 &   25.444 st
  3.196 &   -26.233 &   -26.250 &     108 &   -6.550 &   27.129 st
  3.177 &   -25.938 &   -25.950 &     115 &   -6.523 &   27.994 st
  3.210 &   -25.658 &   -25.650 &     144 &   -6.425 &   31.325 st
#  3.186 &   -25.346 &   -25.350 &     129 &   -6.473 &   29.649 st
##  3.145 &   -25.062 &   -25.050 &     102 &   -6.575 &   26.364 st
##  3.131 &   -24.787 &   -24.750 &      37 &   -7.015 &   15.879 st
##  3.088 &   -24.456 &   -24.450 &      10 &   -7.583 &    8.255 st
##  3.099 &   -24.169 &   -24.150 &       2 &   -8.282 &    3.692 st
##  3.125 &   -23.942 &   -23.850 &       2 &   -8.282 &    3.692 st
##  3.098 &   -23.590 &   -23.550 &       1 &   -8.583 &    2.610 st
###
### SWIRE z~3.2 data
###
 3.200 &  -23.9000 &  -23.9000 & 100 & -5.97224 & 210 sw
 3.200 &  -24.4000 &  -24.4000 & 100 & -6.13194 & 165 sw
 3.200 &  -24.9000 &  -24.9000 & 100 & -6.26922 & 135 sw
 3.200 &  -25.4000 &  -25.4000 & 100 & -6.51286 & 85 sw 
 3.200 &  -25.9000 &  -25.9000 & 100 & -6.89620 & 70 sw
 3.200 &  -26.4000 &  -26.4000 & 100 & -6.74958 & 85 sw
###
### COSMOS z~3.2 data
###
3.20 & -21.2900 & -21.2900 & 155 & -5.22330 & 840 co
3.20 & -22.1900 & -22.1900 & 155 & -5.40894 & 710 co
3.20 & -23.0900 & -23.0900 & 155 & -5.92445 & 390 co
3.20 & -24.6900 & -24.6900 & 155 & -6.27572 & 260 co
##
##
## 3.50 < z 4.00
##
  3.750 &   -28.950 &   -28.950 &      14 &   -8.240 &    1.560 sd
  3.750 &   -28.650 &   -28.650 &      22 &   -8.020 &    2.030 sd
  3.750 &   -28.350 &   -28.350 &      54 &   -7.650 &    3.060 sd
  3.750 &   -28.050 &   -28.050 &      55 &   -7.640 &    3.110 sd
  3.750 &   -27.750 &   -27.750 &      83 &   -7.440 &    4.070 sd
  3.750 &   -27.450 &   -27.450 &     119 &   -7.270 &    4.960 sd
  3.750 &   -27.150 &   -27.150 &     117 &   -7.160 &    6.590 sd
  3.750 &   -26.850 &   -26.850 &      27 &   -6.890 &   25.480 sd
#  3.836 &   -29.055 &   -28.950 &       1 &   -8.565 &    2.725 st
#  3.564 &   -28.713 &   -28.650 &       1 &   -8.565 &    2.725 st
#  3.650 &   -28.319 &   -28.350 &       5 &   -7.866 &    6.093 st
#  3.686 &   -28.049 &   -28.050 &       7 &   -7.720 &    7.210 st
#  3.740 &   -27.724 &   -27.750 &      12 &   -7.485 &    9.440 st
#  3.744 &   -27.439 &   -27.450 &      16 &   -7.361 &   10.900 st
#  3.746 &   -27.113 &   -27.150 &      31 &   -7.073 &   15.172 st
#  3.752 &   -26.863 &   -26.850 &      20 &   -7.264 &   12.186 st
  3.659 &   -26.563 &   -26.550 &      38 &   -6.985 &   16.798 st
  3.706 &   -26.234 &   -26.250 &      33 &   -7.046 &   15.654 st
  3.716 &   -25.948 &   -25.950 &      32 &   -7.059 &   15.415 st
  3.684 &   -25.647 &   -25.650 &      37 &   -6.996 &   16.575 st
  3.715 &   -25.393 &   -25.350 &      18 &   -7.309 &   11.561 st
  3.665 &   -25.162 &   -25.050 &       3 &   -8.088 &    4.720 st
  3.706 &   -24.820 &   -24.750 &       1 &   -8.565 &    2.725 st
##
## 4.00 < z < 4.50
##
  4.250 &   -29.250 &   -29.250 &       8 &   -8.480 &    1.160 sd
  4.250 &   -28.650 &   -28.650 &      16 &   -8.180 &    1.640 sd
  4.250 &   -28.350 &   -28.350 &      19 &   -8.110 &    1.790 sd
  4.250 &   -28.050 &   -28.050 &      30 &   -7.910 &    2.260 sd
  4.250 &   -27.750 &   -27.750 &      38 &   -7.810 &    2.530 sd
  4.250 &   -27.450 &   -27.450 &      44 &   -7.590 &    3.840 sd
##
## 4.50 < z < 5.00
##
  4.750 &   -28.650 &   -28.650 &       7 &   -8.520 &    1.140 sd
  4.750 &   -28.350 &   -28.350 &       8 &   -8.460 &    1.220 sd
  4.750 &   -28.050 &   -28.050 &      23 &   -8.000 &    2.070 sd
  4.750 &   -27.750 &   -27.750 &      20 &   -8.060 &    1.940 sd
  4.750 &   -27.450 &   -27.450 &       6 &   -7.780 &   20.570 sd

